name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Tangerang,2023-02-17T07:00:00,24.8,24.8,23.5,92.58,0.227,100,rain,0,0,12.6,10.4,280,1011.2,78.7,6,24,0.1,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-17T08:00:00,25,25,24,93.95,0,0,rain,0,0,12.6,9.4,250,1011,50,5,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-17T09:00:00,27,30.6,25,88.61,0,0,,0,0,17.3,9.4,249,1011,50,5,67,0.2,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999,96749599999"
Tangerang,2023-02-17T10:00:00,28,32,24,78.67,0.345,100,rain,0,0,17.3,8.8,235,1011.5,74.4,5.3,112,0.4,1,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-17T11:00:00,28,32,24,78.82,0,0,,0,0,14.8,18.2,299,1011,88.2,5,96,0.3,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999,96749599999"
Tangerang,2023-02-17T12:00:00,27,30.6,24.9,88.5,0,0,,0,0,12.6,11.1,250,1010,89.1,5,140,0.5,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999,96749599999"
Tangerang,2023-02-17T13:00:00,28.5,32.5,23.7,75.38,1.039,100,rain,0,0,10.4,13.4,299,1009.3,89.8,5.2,164,0.6,2,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-17T14:00:00,29,33.5,24,74.46,0,0,rain,0,0,7.6,20.4,311,1008,87.4,5,764,2.8,8,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-17T15:00:00,30,35.1,24,70.11,0,0,rain,0,0,6.1,18.3,301,1007,50,7,642,2.3,6,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999,96749599999"
Tangerang,2023-02-17T16:00:00,29.8,34.8,24,71.42,0,0,rain,0,0,7.9,14.1,330,1007.3,73.7,7.9,297,1.1,3,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-17T17:00:00,28,31.3,23,74.3,0,0,rain,0,0,9.7,16.6,330,1007,50,8,162,0.6,2,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-17T18:00:00,28,32.7,25,83.79,0,0,rain,0,0,8.3,7.6,320,1008,27.7,7,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-17T19:00:00,27.4,31,24.3,83.61,0,0,,0,0,7.2,4,355,1008.6,63.3,6.9,1,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-17T20:00:00,27,30.6,25,88.84,0,0,,0,0,7.9,3.6,250,1010,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-17T21:00:00,27,30.6,25,88.84,0,0,,0,0,9.7,5.4,274.6,1010,50,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-17T22:00:00,25.8,25.8,23.4,86.68,0.054,100,rain,0,0,11.2,6.8,174,1011.4,72.5,5.3,0,0,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96751099999"
Tangerang,2023-02-17T23:00:00,26,26,24,88.76,0,0,,0,0,13.3,11.2,180,1011,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-18T00:00:00,25,25,24,94.19,0,0,,0,0,14.4,5.4,258.4,1010,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-18T01:00:00,24.9,24.9,23.4,91.52,0,0,,0,0,12.2,4.2,220,1010.2,63.3,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-18T02:00:00,25,25,24,94.19,0,0,,0,0,10.8,3.6,290,1009,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-18T03:00:00,25,25,24,94.19,0,0,,0,0,13.3,7.6,260,1009,27.7,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-18T04:00:00,24.8,24.8,23.9,94.83,0,0,,0,0,12.6,5.9,294,1009.5,58.2,4.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-18T05:00:00,25,25,24,94.19,0,0,,0,0,12.6,7.6,290,1010,27.7,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-18T06:00:00,25,25,24,94.19,0,0,,0,0,13,7.6,280,1010,50,4,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-18T07:00:00,25.1,25.1,24.4,95.63,0.122,100,rain,0,0,14,6,292,1010.6,74.4,4,54,0.2,1,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-18T08:00:00,27,31.2,26,94.27,0,0,,0,0,11.9,9.4,290,1011,50,6,223,0.8,2,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-18T09:00:00,28,32.7,25,83.79,0,0,,0,0,12.6,16.6,310,1011,89.1,5,538,1.9,5,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-18T10:00:00,28.4,33.4,25,82.16,0.984,100,rain,0,0,12.6,19,311,1011.4,88.5,7.3,704,2.5,7,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-18T11:00:00,30,36.2,25,74.63,0,0,,0,0,13,22.3,310,1011,50,9,745,2.7,7,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-18T12:00:00,30,36.2,25,74.63,0,0,,0,0,15.8,18.4,310,1010,50,10,914,3.3,9,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-18T13:00:00,30.5,36.1,24.2,68.89,0,0,,0,0,15.1,19.9,306,1009.3,59,9.5,862,3.1,9,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-18T14:00:00,31,39.1,26,74.79,0,0,rain,0,0,14.4,20.5,320,1008,27.7,10,888,3.2,9,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-18T15:00:00,30,36.2,25,74.63,0,0,,0,0,13.7,24.1,320,1007,27.7,10,730,2.6,7,30,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-18T16:00:00,30.2,35.9,24.5,71.48,0,0,,0,0,13.3,18.1,321,1006.4,48.1,9.5,557,2,6,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-18T17:00:00,30,36.2,25,74.63,0,0,,0,0,13.3,16.6,320,1007,27.7,10,345,1.2,3,30,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-18T18:00:00,29,34.5,25,79.06,0,0,,0,0,12.6,11.2,340,1008,50,8,110,0.4,1,30,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-18T19:00:00,27.6,32.1,25.2,86.48,0,0,rain,0,0,13.3,8,18,1008.6,68.5,7.8,2,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-18T20:00:00,28,33.6,26,88.92,0,0,,0,0,13.7,5.4,350,1009,50,8,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-18T21:00:00,28,33.6,26,88.92,0,0,,0,0,16.2,1.8,287.8,1010,50,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-18T22:00:00,26.6,26.6,25.1,91.57,0,0,,0,0,16.9,3.8,229,1011.3,67.8,6.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-18T23:00:00,27,30.6,25,88.84,0,0,,0,0,18.4,9.4,276.9,1011,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-19T00:00:00,27,30.6,25,88.84,0,0,,0,0,16.9,3.6,250,1010,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-19T01:00:00,26.3,26.3,24.5,90.09,0,0,,0,0,15.1,5.6,321,1010.2,67.9,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-19T02:00:00,26,26,25,94.23,0,0,,0,0,13.7,3.6,264.6,1010,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-19T03:00:00,25,25,25,100,0,0,,0,0,13.3,13,250,1009,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-19T04:00:00,25.1,25.1,24.1,93.78,0,0,,0,0,13.7,6.7,291,1009.5,67.9,4.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-19T05:00:00,25,25,25,100,0,0,,0,0,15.1,9.4,260,1010,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-19T06:00:00,25,25,25,100,0,0,,0,0,15.1,3.6,262.4,1010,50,5,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-19T07:00:00,25.2,25.2,24.6,96.49,0,0,,0,0,15.1,5.7,300,1011.4,69.1,5,43,0.2,0,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-19T08:00:00,27,31.2,26,94.27,0,0,,0,0,14,13,290,1012,50,7,234,0.8,2,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-19T09:00:00,29,35.6,26,83.9,0,0,,0,0,17.6,13,270,1012,50,10,488,1.8,5,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-19T10:00:00,28.6,33.8,24.9,80.47,0,0,,0,0,17.6,17.5,313,1012.1,88.2,9.2,759,2.7,8,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-19T11:00:00,30,37.5,26,79.2,0,0,,0,0,35.3,16.6,310,1011,89.1,8,937,3.4,9,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-19T12:00:00,30,37.5,26,79.2,0,0,,0,0,35.3,16.6,320,1011,89.1,9,1024,3.7,10,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-19T13:00:00,30.6,36.8,24.7,70.75,0,0,,0,0,22,15.4,308,1009.5,72.5,9,1027,3.7,10,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-19T14:00:00,31,39.1,26,74.79,0,0,,0,0,23,22.3,310,1008,50,9,889,3.2,9,30,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-19T15:00:00,31,37.8,25,70.48,0,0,,0,0,24.5,24.1,330,1007,50,10,598,2.2,6,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-19T16:00:00,30.6,37,24.8,71.41,0,0,,0,0,24.5,18.3,329,1007.3,57.3,9.9,529,1.9,5,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-19T17:00:00,30,37.5,26,79.2,0,0,,0,0,23,22.3,310,1007,27.7,10,315,1.1,3,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-19T18:00:00,28,33.6,26,88.92,0,0,,0,0,22.3,16.6,290,1008,27.7,5,118,0.4,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-19T19:00:00,27.4,30.7,23.6,79.67,0.038,100,rain,0,0,21.6,8.9,231,1009.2,68.8,5.4,2,0,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-19T20:00:00,27,30.1,24,83.68,0,0,,0,0,21.6,11.2,260,1009,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-19T21:00:00,26,26,24,88.76,0,0,,0,0,18.7,11.2,270,1010,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-19T22:00:00,26.3,26.3,23.4,84.28,0,0,,0,0,17.3,6.2,296,1010.6,46,8.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-19T23:00:00,26,26,25,94.23,0,0,,0,0,18,13,290,1011,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-20T00:00:00,26,26,25,94.23,0,0,,0,0,23.4,7.6,310,1009,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-20T01:00:00,26,26,24.3,90.5,0,0,,0,0,22.3,7.9,260,1009.5,46,8.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-20T02:00:00,25,25,24,94.19,0,0,,0,0,19.1,13,250,1009,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-20T03:00:00,26,26,25,94.23,0,0,,0,0,19.4,16.6,230,1009,27.7,9,0,0,0,3,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-20T04:00:00,25.2,25.2,24.2,93.73,0,0,,0,0,17.6,4,248,1009.2,45.8,8.7,0,0,0,3,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-20T05:00:00,25,25,25,100,0,0,,0,0,16.6,14.8,240,1009,27.7,9,0,0,0,3,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-20T06:00:00,25,25,24,94.19,0,0,,0,0,15.1,13,260,1009,27.7,10,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-20T07:00:00,26,26,24.5,91.11,0,0,,0,0,21.2,8.9,259,1010.2,41.8,9.6,64,0.2,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-20T08:00:00,28,32.6,24.9,83.37,0,0,,0,0,27,20.1,240,1010,27.7,9.9,288,1,3,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-20T09:00:00,29,34.5,24.9,78.66,0,0,,0,0,28.4,25.8,259,1011,49.1,9.9,552,2,6,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-20T10:00:00,30.6,36.1,24.1,68.46,0,0,,0,0,29.9,15.2,278,1011.2,87.3,8.5,731,2.6,7,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-20T11:00:00,30,35.1,24,69.94,0,0,,0,0,29.5,22.3,299,1010,88.2,5,886,3.2,9,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999,96749599999"
Tangerang,2023-02-20T12:00:00,30,37.2,25.8,78.02,0,0,,0,0,29.2,18.4,318,1009,50,6,953,3.4,10,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-20T13:00:00,29.2,33.5,23.4,71.05,1.428,100,rain,0,0,29.9,21.2,297,1009.6,93.8,6.3,1019,3.7,10,10,"Rain, Overcast",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-20T14:00:00,28.1,32.9,25,82.96,0,0,,0,0,29.9,23.9,251,1009,87.4,5,933,3.4,9,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-20T15:00:00,29,34.4,24.9,78.46,0,0,,0,0,29.5,20.4,269,1008,50,7.9,817,2.9,8,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-20T16:00:00,28.2,32.5,24.3,79.7,0.847,100,rain,0,0,29.9,13.1,275,1007.5,66.5,9.1,571,2.1,6,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-20T17:00:00,29,35.6,25.9,83.07,0,0,,0,0,30.2,13.6,299,1008,49.1,8.9,362,1.3,4,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-20T18:00:00,28,32.7,25,83.79,0,0,,0,0,32.8,20.5,240,1008,27.7,9,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-20T19:00:00,27.1,30.1,23.6,81.05,0,0,,0,0,35.3,12.3,249,1009.4,57,8.7,2,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-20T20:00:00,27,30.6,25,88.84,0,0,,0,0,33.5,14.8,260,1011,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-20T21:00:00,26,26,25,94.23,0,0,,0,0,31,13,230,1011,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-20T22:00:00,26.1,26.1,24.1,88.9,0,0,,0,0,30.2,9.5,248,1011.3,58.5,7.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-20T23:00:00,26,26,24,88.76,0,0,,0,0,32,18.4,230,1011,27.7,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-21T00:00:00,25,25,24,94.19,0,0,,0,0,31.3,14.8,240,1010,27.7,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-21T01:00:00,25.3,25.3,23.3,89.04,0,0,,0,0,32,10.6,246,1010.2,49.3,6.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-21T02:00:00,25,25,24,94.19,0,0,,0,0,31.3,16.6,250,1009,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-21T03:00:00,25,25,24,94.19,0,0,,0,0,29.9,11.2,280,1009,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-21T04:00:00,24.9,24.9,23.4,91.06,0.018,100,rain,0,0,29.5,5.7,309,1010.2,59.4,6.9,0,0,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-21T05:00:00,25,25,24,94.19,0,0,,0,0,29.9,9.4,250,1010,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-21T06:00:00,25,25,24,94.19,0,0,,0,0,26.6,7.6,260,1010,50,7,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-21T07:00:00,25.4,25.4,23.7,90.35,0.045,100,rain,0,0,23.8,8.6,220,1011.1,73.5,5.9,59,0.2,1,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-21T08:00:00,25,25,24,93.72,0,0,,0,0,22.3,14.5,213,1012,87.4,1.2,264,1,3,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-21T09:00:00,25,25,24,93.95,0,0,,0,0,33.5,3.8,300,1012,97.9,2.1,516,1.9,5,10,Overcast,cloudy,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-21T10:00:00,25.5,25.5,24.4,94.06,11.35,100,rain,0,0,20.2,7.9,240,1012.4,90.5,3.9,756,2.7,8,10,"Rain, Overcast",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-21T11:00:00,25,25,24,94.07,0,0,,0,0,20.9,18.2,260,1012,88.2,4,895,3.2,9,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999,96749599999"
Tangerang,2023-02-21T12:00:00,26,26,25,93.76,0,0,rain,0,0,20.2,18.1,231,1010,50,5,858,3.1,9,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-21T13:00:00,27.9,32.3,24.6,82.09,2.51,100,rain,0,0,17.3,11,269,1009.6,72.9,5.4,668,2.4,7,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-21T14:00:00,29.1,34.7,25,78.48,0,0,rain,0,0,18.7,18,278,1009,50,8.9,803,2.9,8,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-21T15:00:00,29.1,33.7,24,74.1,0,0,rain,0,0,19.4,12.8,258,1008,50,8.9,670,2.4,7,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-21T16:00:00,29.1,34,24.2,74.8,0,0,rain,0,0,18,11,291,1008.2,68.1,9,492,1.8,5,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-21T17:00:00,29,33.6,24,74.47,0,0,rain,0,0,17.3,13,270,1008,27.7,9,259,0.9,3,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-21T18:00:00,28,32.7,25,83.79,0,0,,0,0,16.6,9.4,270,1009,50,9,101,0.4,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-21T19:00:00,27.1,30.4,24.2,84.2,0,0,,0,0,18.4,9.7,258,1010.1,68.2,8.5,2,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-21T20:00:00,27,30.1,24,83.68,0,0,,0,0,22,13,270,1010,50,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-21T21:00:00,26,26,24,88.76,0,0,,0,0,24.8,13,260,1011,50,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-21T22:00:00,26,26,23.8,87.63,0.143,100,rain,0,0,23.8,7.3,281,1012.3,73.1,8.3,0,0,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-21T23:00:00,25,25,24,94.19,0,0,,0,0,22.7,18.4,270,1012,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-22T00:00:00,24,24,24,100,0,0,,0,0,24.8,18.4,270,1011,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-22T01:00:00,24.2,24.2,23.2,94.13,1.693,100,rain,0,0,23,5.3,277,1011.2,74.4,4.5,0,0,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-22T02:00:00,24,24,24,100,0,0,,0,0,19.8,7.6,260,1010,89.1,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-22T03:00:00,24,24,24,100,0,0,,0,0,18.4,7.6,260,1009,50,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-22T04:00:00,24.8,24.8,23.9,94.77,0.765,100,rain,0,0,16.9,8.3,282,1010.3,90.2,4.9,0,0,0,10,"Rain, Overcast",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-22T05:00:00,25,25,24,94.19,0,0,,0,0,17.6,11.2,280,1010,89.1,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-02-22T06:00:00,25,25,25,100,0,0,,0,0,15.5,9.4,290,1010,50,6,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-02-22T07:00:00,25.5,25.5,24.3,93.36,0.78,100,rain,0,0,17.6,7.9,296,1011.5,79.4,6.7,61,0.2,1,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-22T08:00:00,26,26,25,94,0,0,rain,0,0,19.8,9.2,252,1011,50,5,242,0.9,2,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-22T09:00:00,27,30.6,25,88.72,0,0,rain,0,0,22.3,16.4,309,1012,89.1,5,460,1.7,5,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999,96749599999"
Tangerang,2023-02-22T10:00:00,26.9,30,24.3,86.02,0.354,100,rain,0,0,22.7,15,300,1011.7,90.1,4.9,642,2.3,6,10,"Rain, Overcast",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-22T11:00:00,27.9,32.5,25,84.2,0,0,rain,0,0,22,22,310,1011,51.6,4.9,597,2.1,6,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-22T12:00:00,29.9,36,25,74.8,0,0,rain,0,0,21.6,25.2,318,1010,89.1,5,553,2,6,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-22T13:00:00,29.7,35,24.3,73.05,0,0,rain,0,0,23,18.5,322,1009.5,88.8,7,698,2.5,7,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-02-22T14:00:00,30,36,24.9,74.43,0,0,rain,0,0,21.2,20,308,1009,50,8.9,683,2.5,7,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-22T15:00:00,29,34.5,25,78.86,0,0,rain,0,0,20.2,17.9,330,1008,50,8.9,501,1.8,5,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-02-22T16:00:00,29.6,34.8,24.3,73.55,0,0,rain,0,0,20.2,14.5,316,1007.7,69.2,8.6,441,1.6,4,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
